date,gamePk,official_model_version,shadow_model_version,p_home_official,p_home_shadow,home_won,shadow_fip_away,shadow_fip_home,shadow_off_adj,shadow_bp_adj,official_effective_era_away,official_effective_era_home,official_legacy_strength_home,official_bullpen_risk_away,official_bullpen_risk_home
2026-08-05,823106,moneyline-v2-plus-runs-v1,v3.1-bullpen,0.48729999999999996,0.452,1
2026-08-05,824322,moneyline-v2-plus-runs-v1,v3.1-bullpen,0.35409999999999997,0.3829,0
2026-08-05,822866,moneyline-v2-plus-runs-v1,v3.1-bullpen,0.5049,0.5515,1
2026-08-05,824889,legacy-strength-fallback,v3.1-bullpen,0.5548,0.6167,1
2026-08-05,823429,moneyline-v2-plus-runs-v1,v3.1-bullpen,0.5464,0.5438,0
2026-08-05,824806,moneyline-v2-plus-runs-v1,v3.1-bullpen,0.5612,0.636,1
2026-08-05,823516,moneyline-v2-plus-runs-v1,v3.1-bullpen,0.5804,0.6018,0
2026-08-06,824729,leo,v3.1-bullpen,0.6114,0.7601,1
2026-08-06,823754,leo,v3.1-bullpen,0.5975,0.7224,1
2026-08-06,824885,leo,v3.1-bullpen,0.5772,0.6859,1
2026-08-06,824664,leo,v3.1-bullpen,0.5672,0.6238,1
2026-08-06,823430,leo,v3.1-bullpen,0.5682,0.7031,1
2026-08-06,824080,leo,v3.1-bullpen,0.507,0.5625,0
2026-08-06,824401,leo,v3.1-bullpen,0.46730000000000005,0.4091,0
2026-08-06,825053,leo,v3.1-bullpen,0.5054,0.5743,0
2026-08-06,823105,leo,v3.1-bullpen,0.5038,0.4865,0
2026-08-07,824727,leo,v3.1-bullpen,0.6834,0.8489,1,4.33,3.38,0.16,-0.069,5.36,2.87,0.8668,68,91
2026-08-07,823750,leo,v3.1-bullpen,0.6073,0.7654,0,4.98,2.98,0.0896,-0.054,4.38,3.26,0.7146,54,72
2026-08-07,823191,leo,v3.1-bullpen,0.4547,0.3616,1,3.63,4.07,-0.0872,-0.048,3.78,3.64,0.4095,52,68
2026-08-07,824081,leo,v3.1-bullpen,0.4032,0.3556,0,3.53,3.5,-0.0576,0.057,3.04,4.4,0.3065,78,59
2026-08-07,823428,leo,v3.1-bullpen,0.5353,0.5872,0,3.74,3.02,0.0344,-0.009,3.89,3.33,0.5707,96,99
2026-08-07,823349,leo,v3.1-bullpen,0.4709,0.469,0,4.01,3.49,-0.1112,-0.018,3.17,3.75,0.44179999999999997,58,64
2026-08-07,824566,leo,v3.1-bullpen,0.5658,0.5611,0,3.13,4.52,0.024,0.018,4.08,3.88,0.6316,98,92
2026-08-07,823024,leo,v3.1-bullpen,0.5678,0.6921,1,5.66,3.89,-0.0304,0.012,5.36,5.01,0.6356,67,63
2026-08-07,823836,leo,v3.1-bullpen,0.5547,0.6725,0,4.2,4.55,0.0328,-0.027,3.31,4.87,0.6093,52,61
2026-08-07,822699,leo,v3.1-bullpen,0.4587,0.4835,1,4.57,3.16,-0.0328,0,3.44,3.53,0.4174,62,62
2026-08-07,825051,leo,v3.1-bullpen,0.5216,0.5241,1,4.92,5.64,0.028,0.021,5.45,5.65,0.5433,72,65
2026-08-07,823515,leo,v3.1-bullpen,0.5031,0.4847,1,4.36,2.75,-0.0992,0,4.57,3.02,0.5063,66,66
2026-08-07,823266,leo,v3.1-bullpen,0.5175,0.5317,0,4.72,4.39,-0.0336,-0.087,4.09,3.86,0.535,48,77
2026-08-07,823103,leo,v3.1-bullpen,0.4554,0.4596,0,2.91,3.35,0.0368,0.03,2.94,4.19,0.41090000000000004,78,68
2026-08-07,822863,leo,v3.1-bullpen,0.48550000000000004,0.4878,1,3.38,4.19,0.056,-0.027,3.49,4.35,0.471,75,84
2026-08-08,824726,leo,v3.2-woba,0.6877,0.8521,0,3.8,3.31,0.16,-0.021,5.12,2.84,0.8754,70,77
2026-08-08,824079,leo,v3.2-woba,0.38149999999999995,0.2609,1,3.55,4.18,-0.1445,-0.051,3.19,4.49,0.2629,75,92
2026-08-08,823348,leo,v3.2-woba,0.4639,0.4357,1,4.2,4.21,-0.1077,-0.027,3.34,4.05,0.42779999999999996,60,69
2026-08-08,823752,leo,v3.2-woba,0.5795,0.6744,1,3.92,4.32,0.0787,0.009,3.72,4.07,0.659,71,68
2026-08-08,822701,leo,v3.2-woba,0.45499999999999996,0.4467,1,3.35,3.27,0.0099,0.054,2.92,3.54,0.41000000000000003,75,57
2026-08-08,823188,leo,v3.2-woba,0.46819999999999995,0.3942,0,4.2,3.43,-0.16,-0.108,4.1,3.26,0.4364,50,86
2026-08-08,823514,leo,v3.2-woba,0.4669,0.3675,1,2.75,3.71,-0.1272,0.042,3.46,3.67,0.43389999999999995,80,66
2026-08-08,823834,leo,v3.2-woba,0.5633,0.6676,1,3.59,3.81,0.0899,-0.012,3.38,4.05,0.6266,66,70
2026-08-08,823267,leo,v3.2-woba,0.48050000000000004,0.4257,1,3.61,4.04,-0.0888,-0.078,3.42,3.58,0.4609,50,76
2026-08-08,822864,leo,v3.2-woba,0.5112,0.5633,1,3.95,3.37,0.0661,-0.027,3.85,3.76,0.5225,59,68
2026-08-08,823021,leo,v3.2-woba,0.5652,0.6222,0,4.59,4.59,-0.0936,0.003,4.63,4.92,0.6303,58,57
2026-08-08,823426,leo,v3.2-woba,0.5245,0.5677,0,5.25,5.19,0.0608,0.036,4.59,4.61,0.549,93,81
2026-08-08,825049,leo,v3.2-woba,0.5278,0.5338,0,3.45,3.99,-0.0349,-0.033,4.17,4.45,0.5555,62,73
2026-08-08,824565,leo,v3.2-woba,0.5376,0.5311,1,3.39,4.31,0.0277,-0.054,4.2,4.09,0.5751,82,100
2026-08-09,823751,leo,v3.2-woba,0.6136,0.753,1,3.74,2.75,0.0637,0.024,3.68,3.04,0.7272,72,64
2026-08-09,824724,leo,v3.2-woba,0.6891,0.8459,0,4.12,3.7,0.16,-0.012,5.32,2.74,0.8782,74,78
2026-08-09,823835,leo,v3.2-woba,0.5849,0.7368,1,4.77,3.93,0.1269,0.03,4.09,4.23,0.6699,71,61
2026-08-09,823190,leo,v3.2-woba,0.4337,0.3394,0,3.79,3.21,-0.16,-0.147,3.79,3.4,0.36739999999999995,42,91
2026-08-09,824078,leo,v3.2-woba,0.3993,0.3074,0,3.72,4.23,-0.1107,-0.012,3.38,4.65,0.29869999999999997,70,74
2026-08-09,823425,leo,v3.2-woba,0.5361,0.6347,1,4.9,2.84,0.0784,0.021,4.39,3.24,0.5721,99,92
2026-08-09,823020,leo,v3.2-woba,0.5734,0.6395,1,4.91,4.28,-0.0768,0.066,5.07,4.66,0.6468,78,56
2026-08-09,823268,leo,v3.2-woba,0.48660000000000003,0.4773,1,4.48,4.59,-0.0659,-0.072,3.34,3.86,0.47309999999999997,43,67
2026-08-09,825050,leo,v3.2-woba,0.5172,0.5275,1,3.99,4.03,-0.0051,0.03,4.58,4.51,0.5344,80,70
2026-08-09,823345,leo,v3.2-woba,0.49860000000000004,0.5232,0,4.01,3.98,-0.0443,0,3.16,3.87,0.4972,62,62
2026-08-09,822862,leo,v3.2-woba,0.5256,0.5718,0,4.34,4.13,0.0632,-0.045,4.26,4.15,0.5512,52,67
2026-08-09,824564,leo,v3.2-woba,0.5889,0.6456,1,4.03,3.37,0.008,-0.099,4.79,3.37,0.6777,67,100
2026-08-09,822700,leo,v3.2-woba,0.493,0.5369,1,4.87,4.05,0.0493,-0.012,3.96,3.91,0.486,67,71
2026-08-09,823513,leo,v3.2-woba,0.5122,0.5191,0,4.89,2.75,-0.0896,-0.012,4.97,3.17,0.5245,65,69
2026-08-09,823104,leo,v3.2-woba,0.4363,0.4317,0,3.8,3.72,0.0133,0.072,3.28,4.36,0.37260000000000004,100,76
2026-08-10,822780,leo,v3.2-woba,0.3821,0.2176,1,3.48,6,-0.16,-0.021,2.91,4.95,0.2641,92,99
2026-08-10,824969,leo,v3.2-woba,0.3506,0.2551,0,4.53,5.19,-0.0435,0.072,3.78,6.19,0.20130000000000003,93,69
2026-08-10,825048,leo,v3.2-woba,0.6005,0.7065,1,3.61,2.8,-0.048,0.057,4.32,3.88,0.7009,79,60
2026-08-10,823918,leo,v3.2-woba,0.6064,0.7136,1,3.72,2.75,0.024,-0.042,4.69,3.62,0.7129,75,89
2026-08-10,823189,leo,v3.2-woba,0.45830000000000004,0.3893,0,4,3.96,-0.16,-0.081,3.66,3.86,0.41659999999999997,50,77
2026-08-10,823018,leo,v3.2-woba,0.5104,0.5398,0,5.13,4.28,-0.0864,0.141,4.74,4.7,0.5208,100,53
2026-08-10,823675,leo,v3.2-woba,0.48640000000000005,0.4362,1,3.52,5.1,0.0197,-0.051,3.73,4.47,0.4729,52,69
2026-08-10,823998,leo,v3.2-woba,0.49970000000000003,0.4787,0,3.69,3.44,-0.0832,-0.012,4.03,3.79,0.49939999999999996,72,76
2026-08-10,824887,leo,v3.2-woba,0.5436,0.6172,0,3.26,4.45,-0.0507,-0.045,2.59,4.66,0.5872,51,66
2026-08-10,823265,leo,v3.2-woba,0.4919,0.4904,1,3.51,2.84,0.0253,0.027,3.53,2.87,0.4837,77,68
2026-08-11,824240,leo,v3.2-woba,0.6452,0.7881,1,4.55,3.77,0.16,0.144,5.07,3.42,0.7903,94,46
2026-08-11,824970,leo,v3.2-woba,0.34340000000000004,0.2321,0,3.99,4.79,-0.0723,0.027,3.72,6.25,0.18679999999999997,79,70
2026-08-11,823186,leo,v3.2-woba,0.4104,0.323,1,4.19,4.62,-0.16,-0.15,3.21,4.49,0.3207,45,100
2026-08-11,822697,leo,v3.2-woba,0.4393,0.358,0,4.37,4.44,-0.0832,-0.018,3.85,3.89,0.37860000000000005,55,61
2026-08-11,823997,leo,v3.2-woba,0.4475,0.3542,1,4.2,5.63,-0.1069,-0.042,3.91,5.01,0.39490000000000003,67,81
2026-08-11,822778,leo,v3.2-woba,0.43889999999999996,0.3969,1,4.12,2.75,-0.16,-0.066,3.07,2.9,0.3778,77,99
2026-08-11,825046,leo,v3.2-woba,0.6018,0.7082,0,5.4,4.64,-0.0501,0.03,4.98,4.58,0.7037,73,63
2026-08-11,823832,leo,v3.2-woba,0.5398,0.5934,1,2.79,3.63,0.1099,0.009,2.88,3.46,0.5797,62,59
2026-08-11,823019,leo,v3.2-woba,0.46630000000000005,0.4238,1,2.75,3.64,-0.056,0.108,3.32,4.31,0.4327,97,61
2026-08-11,823917,leo,v3.2-woba,0.5958,0.6685,1,3.98,4.2,0.0373,-0.036,4.84,4.34,0.6916,66,78
2026-08-11,823512,leo,v3.2-woba,0.5828,0.6365,1,3.12,3.64,-0.0189,0.051,3.95,3.92,0.6657,71,54
2026-08-11,823673,leo,v3.2-woba,0.5433,0.5357,0,4,4.53,0.0275,0,4.62,3.97,0.5866,62,62
2026-08-11,824563,leo,v3.2-woba,0.5577,0.6293,0,4.6,3.24,-0.0341,-0.126,4.21,3.31,0.6154,58,100
2026-08-11,823264,leo,v3.2-woba,0.4759,0.4175,1,2.82,4.32,0.0563,0.009,3.15,3.67,0.4518,60,57
2026-08-11,824886,leo,v3.2-woba,0.5348,0.5983,1,3.26,4.22,-0.0555,-0.021,2.81,4.64,0.5695,56,63
2026-08-12,824967,leo,v3.2-woba,0.31620000000000004,0.1624,0,2.84,4.49,-0.1037,-0.063,2.98,6.34,0.13249999999999995,56,77
2026-08-12,824241,leo,v3.2-woba,0.6488,0.7955,0,4.09,3.82,0.1531,0.075,4.69,3.59,0.7976,79,54
2026-08-12,823916,leo,v3.2-woba,0.6087,0.5857,1,3.5,5.97,0.0557,-0.063,6.03,5.29,0.7174,63,84
2026-08-12,822779,leo,v3.2-woba,0.4232,0.314,1,2.75,3.75,-0.16,-0.084,2.47,3.53,0.34650000000000003,63,91
2026-08-12,823187,leo,v3.2-woba,0.43879999999999997,0.3767,0,4.33,4.78,-0.1515,-0.144,3.38,4.57,0.37760000000000005,44,92
2026-08-12,823511,leo,v3.2-woba,0.611,0.6919,1,3.86,3.83,-0.0051,0.054,4.82,4.09,0.722,66,48
2026-08-12,825047,leo,v3.2-woba,0.5735,0.6615,0,5.77,5.56,-0.0229,0.018,4.99,5.21,0.6471,61,55
2026-08-12,823017,leo,v3.2-woba,0.49760000000000004,0.4846,1,3.17,3.71,-0.0419,0.051,3.73,4.27,0.4952,80,63
2026-08-12,822698,leo,v3.2-woba,0.4193,0.3335,0,4.06,4.2,-0.0579,-0.009,3.62,3.94,0.3386,61,64
2026-08-12,823833,leo,v3.2-woba,0.5637,0.6214,1,3.62,4.39,0.0867,0.018,3.37,3.57,0.6275,54,48
2026-08-12,823994,leo,v3.2-woba,0.47109999999999996,0.4454,1,4.44,4.2,-0.0768,-0.141,4.02,4.23,0.4423,53,100
2026-08-12,824883,leo,v3.2-woba,0.575,0.6612,1,3.95,4.17,0.0325,-0.009,3.44,3.75,0.6501,52,55
2026-08-12,823263,leo,v3.2-woba,0.5005,0.4713,1,3.12,4.53,0.0752,0.027,3.48,3.92,0.5011,58,49
2026-08-12,823672,leo,v3.2-woba,0.5119,0.4505,1,3.36,5,0.0291,0.012,4.2,4.23,0.5237,65,61
2026-08-12,824562,leo,v3.2-woba,0.526,0.5429,1,4.43,4.48,-0.0291,-0.081,3.9,3.91,0.5521,64,91
2026-08-13,822776,leo,v3.2-woba,0.4565,0.3223,0,3.22,5.4,-0.16,-0.036,2.96,3.98,0.41300000000000003,68,80
2026-08-13,824238,leo,v3.2-woba,0.6181,0.7026,1,3.23,3.81,0.0499,0.087,4.2,3.7,0.7362,78,49
2026-08-13,823508,leo,v3.2-woba,0.6298,0.7309,0,3.53,2.75,0.0461,0.012,4.91,3.14,0.7597,71,67
2026-08-13,823829,leo,v3.2-woba,0.5891,0.6624,0,3.55,4.58,0.1448,0.054,3.58,3.52,0.6783,64,46
2026-08-13,822696,leo,v3.2-woba,0.40759999999999996,0.3242,1,3.57,3.38,-0.0685,-0.072,3.43,3.79,0.31510000000000005,56,80
2026-08-13,823669,leo,v3.2-woba,0.5397,0.555,0,5.13,3.83,-0.0499,0.03,5.09,3.54,0.5795,68,58
2026-08-13,824561,leo,v3.2-woba,0.5777,0.6641,0,4.75,3.38,0.0203,-0.036,4.6,3.32,0.6554,62,74
2026-08-13,823995,leo,v3.2-woba,0.49450000000000005,0.4674,1,3.34,3.63,-0.0528,-0.099,3.73,3.85,0.489,55,88
2026-08-13,823915,leo,v3.2-woba,0.48040000000000005,0.4424,0,3.31,4.87,0.0421,-0.042,3.58,4.56,0.4608,56,70
2026-08-14,824643,leo,v3.2-woba,0.5877,0.6932,1,4.49,3.58,0.0776,-0.006,4.24,3.35,0.6754,53,55
2026-08-14,822942,leo,v3.2-woba,0.5978,0.6588,0,4.34,4.88,0.0733,0.045,4.99,4.32,0.6957,67,52
2026-08-14,824237,leo,v3.2-woba,0.5799,0.6211,0,3.04,4.2,0.1115,0.15,3.77,3.53,0.6597,95,44
2026-08-14,823346,leo,v3.2-woba,0.46209999999999996,0.3887,1,3.23,4.1,-0.1565,0.027,3.05,3.96,0.4243,53,44
2026-08-14,824882,leo,v3.2-woba,0.5824,0.6868,0,3.94,2.75,0.0163,-0.042,3.82,3.05,0.6647,45,59
2026-08-14,824968,leo,v3.2-woba,0.3771,0.3333,1,4.3,4.2,0.0205,0.081,4.55,6.26,0.2542,100,73
2026-08-14,823993,leo,v3.2-woba,0.4942,0.4044,0,4.17,4.67,-0.0765,-0.042,4.96,4.13,0.48829999999999996,63,77
2026-08-14,822777,leo,v3.2-woba,0.4645,0.3845,1,3.4,5.17,-0.0315,-0.006,3.38,4.38,0.42910000000000004,76,78
2026-08-14,823591,leo,v3.2-woba,0.48529999999999995,0.4377,1,3.19,4.2,0.0128,0.003,3.46,3.74,0.4707,60,59
2026-08-14,823913,leo,v3.2-woba,0.5207,0.6016,1,4.26,3.42,0.012,0.006,3.31,3.64,0.5413,67,65
2026-08-14,824399,leo,v3.2-woba,0.43510000000000004,0.4304,0,4.03,3.42,-0.0509,-0.024,3.52,4.42,0.3702,54,62
2026-08-14,824159,leo,v3.2-woba,0.5339,0.4969,1,3.67,3.73,0.132,-0.036,4.95,2.93,0.5677,57,69
2026-08-14,823185,leo,v3.2-woba,0.475,0.4299,0,4.56,3.49,-0.16,-0.009,4.41,3.73,0.44999999999999996,74,77
2026-08-14,824479,leo,v3.2-woba,0.476,0.4673,1,3.71,3.32,0.0037,-0.084,3.88,3.78,0.45209999999999995,53,81
08/15/2026,824400,leo,v3.2-woba,0.38649999999999995,0.3558,1,4.05,3.92,-0.0581,-0.12,2.89,4.98,0.273,47,87
08/15/2026,824239,leo,v3.2-woba,0.5705,0.6363,0,4.34,3.54,0.0344,0.138,4.42,3.35,0.641,100,54
08/15/2026,823347,leo,v3.2-woba,0.46740000000000004,0.4034,0,3.44,4.13,-0.1363,0.021,3.31,4.04,0.43479999999999996,58,51
08/15/2026,823671,leo,v3.2-woba,0.46930000000000005,0.3897,0,2.75,4.02,-0.0403,0.021,3.34,3.8,0.4386,66,59
08/15/2026,823914,leo,v3.2-woba,0.4907,0.4999,0,2.75,4.21,0.0141,-0.057,2.49,4.25,0.48150000000000004,51,70
08/15/2026,824644,leo,v3.2-woba,0.5621,0.6145,0,4.32,4.46,0.0445,0.015,4.19,3.9,0.6243,51,46
08/15/2026,822941,leo,v3.2-woba,0.586,0.6624,0,3.86,3.75,0.0499,-0.033,4.62,4.04,0.6721,67,78
08/15/2026,824157,leo,v3.2-woba,0.5425,0.4979,0,3.7,4.04,0.1181,0.024,5.33,3.32,0.5849,81,73
08/15/2026,822775,leo,v3.2-woba,0.4928,0.432,1,2.75,4.21,0.0021,-0.027,3.08,3.45,0.48560000000000003,58,67
08/15/2026,824480,leo,v3.2-woba,0.45520000000000005,0.4048,0,4.1,4.98,-0.0067,-0.081,4.05,4.85,0.4105,48,75
08/15/2026,823184,leo,v3.2-woba,0.4878,0.4735,1,5.14,3.1,-0.16,-0.036,4.73,3.45,0.4756,61,73
08/15/2026,823990,leo,v3.2-woba,0.4917,0.4494,1,4.1,3.43,-0.0747,-0.087,4.58,3.6,0.48329999999999995,63,92
08/15/2026,824966,leo,v3.2-woba,0.4021,0.3495,0,3.67,4.09,0.0411,0.099,4.4,5.64,0.3043,98,65
08/15/2026,823588,leo,v3.2-woba,0.5212,0.5336,1,4.03,3.99,0.0616,0.006,4.13,3.6,0.5424,57,55
08/15/2026,824884,leo,v3.2-woba,0.5345,0.545,0,3.93,4.9,-0.0237,-0.054,3.76,4.36,0.5691,35,53
08/16/2026,824477,leo,v3.2-woba,0.256,0.3198,0,3.56,4.87,-0.0792,-0.06,3.62,4.96,0.01200000000000001,51,71
08/16/2026,823991,leo,v3.2-woba,0.2583,0.3546,0,3.66,5.92,-0.0699,-0.012,4.32,4.97,0.016700000000000048,66,70
08/16/2026,823590,leo,v3.2-woba,0.7361,0.6341,1,4.58,3.14,0.1056,0.087,4.58,3.09,0.9723,79,50
08/16/2026,824880,leo,v3.2-woba,0.31179999999999997,0.4487,1,2.77,4.59,-0.0843,-0.087,3.14,4.44,0.12370000000000003,32,61
08/16/2026,824397,leo,v3.2-woba,0.32489999999999997,0.3316,0,2.92,4.64,-0.0203,-0.021,3.24,5.09,0.14990000000000003,69,76
08/16/2026,823670,leo,v3.2-woba,0.7337,0.4551,0,5.27,4.89,-0.0459,-0.006,4.48,4.31,0.9674,57,59
08/16/2026,824642,leo,v3.2-woba,0.27049999999999996,0.5673,0,4.24,5.17,0.008,0.009,4,4.25,0.041000000000000036,47,44
08/16/2026,822774,leo,v3.2-woba,0.729,0.5217,0,3.66,2.75,-0.0208,-0.114,3.9,2.9,0.958,60,98
08/16/2026,823912,leo,v3.2-woba,0.6845,0.6175,0,3.61,2.75,0.0147,-0.03,2.89,3.03,0.8691,48,58
08/16/2026,822940,leo,v3.2-woba,0.2924,0.5728,0,3.61,4.5,0.0504,0.039,4.52,4.41,0.08479999999999999,93,80
08/16/2026,823182,leo,v3.2-woba,0.7186,0.3833,0,3.86,4.05,-0.1408,0.018,4.06,4.11,0.9372,61,55
08/16/2026,824965,leo,v3.2-woba,0.2663,0.3235,1,4.06,5.11,0.0624,0.09,4.3,5.85,0.03259999999999996,92,62
08/16/2026,823344,leo,v3.2-woba,0.7388,0.3924,1,3.97,4.35,-0.1339,-0.078,3.55,4.17,0.9775,48,74
08/16/2026,824236,leo,v3.2-woba,0.5422,0.5572,0,3.34,3.9,0.0016,0.123,3.81,3.42,0.5844,100,59
08/16/2026,824156,leo,v3.2-woba,0.32689999999999997,0.4223,0,3.07,4.3,0.0387,-0.009,4.9,3.72,0.15380000000000005,75,78
08/17/2026,824478,leo,v3.2-woba,0.2551,0.2989,1,3.66,4.44,-0.1259,-0.108,3.56,5.17,0.010299999999999976,51,87
08/17/2026,823427,leo,v3.2-woba,0.7419,0.6253,1,4.29,2.75,0.0939,0.039,4.2,3.04,0.9839,67,54
08/17/2026,824514,leo,v3.2-woba,0.26659999999999995,0.3328,0,4.2,4.2,-0.1259,-0.108,3.8,5.21,0.033299999999999996,51,87
08/17/2026,824641,leo,v3.2-woba,0.7408,0.5739,1,4.27,4.54,-0.0213,0.063,4.48,4.21,0.9815,94,73
08/17/2026,823589,leo,v3.2-woba,0.742,0.5834,1,4.23,3.35,0.0389,0.051,3.87,3.12,0.9841,62,45
08/17/2026,823668,leo,v3.2-woba,0.28859999999999997,0.4136,1,4.2,4.79,0.0485,-0.078,4.04,4.52,0.07720000000000005,58,84
08/17/2026,824077,leo,v3.2-woba,0.7374,0.461,1,5.34,3.97,-0.0893,0.057,5.83,4.23,0.9749,60,41
08/17/2026,822939,leo,v3.2-woba,0.6503,0.6386,1,3.97,3.29,0.0445,0.006,4.38,4.27,0.8005,88,86
08/17/2026,824725,leo,v3.2-woba,0.7179,0.5123,1,4.66,4.03,0.0419,-0.051,4.04,3.6,0.9359,34,51
08/17/2026,824320,leo,v3.2-woba,0.613,0.4081,0,4.2,5.42,0.0979,-0.027,3.99,4.75,0.726,58,67
08/17/2026,823343,leo,v3.2-woba,0.5191,0.4815,0,3.95,3.68,-0.0819,-0.015,3.63,4.05,0.5383,72,77
08/18/2026,824398,leo,v3.2-woba,0.7376,0.4755,1,4.78,4.19,0.1117,0.006,5.03,4.39,0.9752,58,56
08/18/2026,822938,leo,v3.2-woba,0.6987,0.6173,0,3.76,4,0.16,-0.018,3.61,4.25,0.8973,81,87
08/18/2026,823423,leo,v3.2-woba,0.7414,0.5595,1,3.95,3.17,0.0389,-0.033,4.33,3.62,0.9828,65,76
08/18/2026,824475,leo,v3.2-woba,0.3104,0.3106,0,3.47,4.73,-0.16,-0.036,3.36,5.04,0.12070000000000003,66,78
08/18/2026,824723,leo,v3.2-woba,0.7402,0.6397,1,5.71,2.75,0.0701,-0.048,5.22,2.8,0.9804,55,71
08/18/2026,824154,leo,v3.2-woba,0.6625,0.4476,0,4.54,4.73,0.0749,-0.045,4.28,3.7,0.825,50,65
08/18/2026,824075,leo,v3.2-woba,0.7362,0.4292,1,3.92,3.78,-0.0749,0.042,5.39,4.2,0.9724,57,43
08/18/2026,824319,leo,v3.2-woba,0.27790000000000004,0.4515,0,5.72,5.68,0.0267,-0.015,5.09,4.97,0.05569999999999997,63,68
08/18/2026,824639,leo,v3.2-woba,0.6312,0.5824,1,3.23,3.57,0.0349,0.051,4.57,3.7,0.7624,94,77
08/18/2026,823667,leo,v3.2-woba,0.3288,0.4037,1,4.1,4.98,0.0611,-0.081,4.06,4.32,0.15759999999999996,53,80
08/18/2026,823341,leo,v3.2-woba,0.4103,0.4618,1,3.85,3.55,-0.0637,-0.105,3.54,3.54,0.3206,63,98
08/18/2026,823586,leo,v3.2-woba,0.6703,0.5518,0,4.62,4.1,0.0416,-0.015,3.99,3.49,0.8406,53,58
08/18/2026,822859,leo,v3.2-woba,0.7385,0.4046,1,4.2,4.33,-0.1075,-0.066,4.47,4.53,0.977,66,88
08/18/2026,824803,leo,v3.2-woba,0.4355,0.5255,0,3.84,3.34,0.1293,-0.069,3.74,3.71,0.3711,51,74
08/18/2026,823749,leo,v3.2-woba,0.47809999999999997,0.633,1,3.88,3.25,-0.0061,0.066,5.08,2.74,0.45620000000000005,71,49
08/19/2026,822937,leo,v3.2-woba,0.7427,0.7068,1,5.52,2.9,0.1381,-0.042,4.42,3.46,0.9855,74,88
08/19/2026,824394,leo,v3.2-woba,0.7392,0.5354,0,4.2,3.16,0.1179,0.024,4.96,3.68,0.9785,59,51
08/19/2026,823587,leo,v3.2-woba,0.25949999999999995,0.5215,1,4.17,4.08,0.008,-0.015,3.7,3.37,0.019100000000000006,49,54
08/19/2026,822860,leo,v3.2-woba,0.27880000000000005,0.3824,0,3.27,4.33,-0.0709,-0.027,3.51,4.39,0.057599999999999985,66,75
08/19/2026,824640,leo,v3.2-woba,0.7205,0.5603,0,3.02,3.56,-0.0171,0.063,4.31,3.67,0.9409,100,79
08/19/2026,824318,leo,v3.2-woba,0.27359999999999995,0.4641,0,4.88,4.57,-0.0005,0.015,4.52,4.19,0.04720000000000002,70,65
08/19/2026,824155,leo,v3.2-woba,0.25680000000000003,0.4114,1,3.57,4.2,0.052,-0.069,3.79,3.59,0.013599999999999945,43,66
08/19/2026,824076,leo,v3.2-woba,0.7111,0.5536,1,6,4.06,-0.044,0.042,5.87,4.15,0.9221,64,50
08/19/2026,824476,leo,v3.2-woba,0.7377,0.4448,1,4.39,3.14,-0.148,0.039,3.39,3.99,0.9753,86,73
08/19/2026,823424,leo,v3.2-woba,0.27980000000000005,0.5159,1,3.79,4.99,0.0627,0.057,4.14,4.77,0.059599999999999986,94,75
08/19/2026,824801,leo,v3.2-woba,0.26759999999999995,0.4959,0,4.24,4.44,0.1344,-0.042,3.1,4.29,0.03520000000000001,55,69
08/19/2026,823342,leo,v3.2-woba,0.7306,0.5648,1,4.25,2.88,-0.0232,-0.06,3.69,3.25,0.9612,56,76
08/19/2026,823748,leo,v3.2-woba,0.3096,0.6723,0,3.44,3.2,0.0701,0.087,5.4,2.77,0.11929999999999996,74,45
08/19/2026,824722,leo,v3.2-woba,0.5981,0.5632,0,3.93,3.15,0.0683,-0.033,4.17,2.99,0.6962,60,71
08/19/2026,823664,leo,v3.2-woba,0.43289999999999995,0.4939,1,4.2,3.98,0.0824,-0.075,4.24,3.58,0.3658,50,75
08/20/2026,822934,leo,v3.2-woba,0.742,0.5897,0,4.89,3.98,0.0627,-0.03,4.08,4.24,0.984,71,81
08/20/2026,824395,leo,v3.2-woba,0.7044,0.5035,1,3.61,3.58,0.1104,0.099,3.81,3.91,0.9087,75,42
08/20/2026,824474,leo,v3.2-woba,0.27990000000000004,0.3429,0,4.26,4.97,-0.1512,0,3.63,5.27,0.059699999999999975,70,70
08/20/2026,824153,leo,v3.2-woba,0.7378,0.4833,0,4.73,3.66,0.0341,-0.108,4.26,3.36,0.9755,41,77
08/20/2026,824074,leo,v3.2-woba,0.7096,0.5022,1,3.89,3.95,-0.0101,0.072,4.92,4.19,0.9191,80,56
08/20/2026,824802,leo,v3.2-woba,0.2995,0.5026,0,3.3,3.84,0.1288,0.069,2.83,4.1,0.09889999999999999,87,64
08/20/2026,822861,leo,v3.2-woba,0.6203,0.3749,1,3.22,3.32,-0.1408,-0.06,3.29,3.83,0.7407,52,72
08/20/2026,823747,leo,v3.2-woba,0.4474,0.577,1,3.76,4.36,0.0579,-0.027,5.48,3.86,0.39470000000000005,73,82
08/20/2026,824589,leo,v3.2-woba,0.507,0.5751,0,4.84,4.21,0.1203,-0.114,4.59,4.17,0.5141,60,98
08/21/2026,825045,leo,v3.2-woba,0.7372,0.5964,1,4.87,3.89,0.1592,-0.003,5.2,3.84,0.9743,70,71
08/21/2026,824072,leo,v3.2-woba,0.27190000000000003,0.4772,1,3.54,3.58,-0.0008,-0.042,3.39,3.93,0.04379999999999995,54,68
